time,open,high,low,close,volume,complete,sma_short,sma_long,signal
2023-12-17,142.085,143.16,142.073,142.799,149323,True,144.207,147.3026153846154,-1
2023-12-18,142.773,144.956,142.246,143.844,196414,True,143.82055555555556,146.99965384615385,-1
2023-12-19,143.781,144.1,143.264,143.564,162621,True,143.75322222222223,146.73734615384618,-1
2023-12-20,143.505,143.639,142.046,142.124,179127,True,143.43555555555557,146.38107692307693,-1
2023-12-21,142.243,142.665,141.864,142.452,155300,True,143.0217777777778,146.06234615384616,-1
2023-12-25,142.337,142.638,142.094,142.374,75344,True,142.67666666666668,145.78265384615386,-1
2023-12-26,142.391,142.85,141.548,141.825,112127,True,142.55777777777777,145.53,-1
2023-12-27,141.719,141.719,140.252,141.412,145558,True,142.50555555555556,145.26123076923076,-1
2023-12-28,141.41,141.914,140.798,141.035,131287,True,142.381,144.93426923076922,-1
2024-01-01,140.858,142.216,140.811,142.006,143363,True,142.29288888888888,144.64326923076925,-1
2024-01-02,141.905,143.736,141.859,143.303,163795,True,142.23277777777778,144.40684615384615,-1
2024-01-03,143.257,144.852,142.854,144.632,162083,True,142.35144444444444,144.2514230769231,-1
2024-01-04,144.584,145.979,143.808,144.623,190509,True,142.6291111111111,144.1422307692308,-1
2024-01-07,144.59,144.923,143.662,144.237,154717,True,142.82744444444444,144.0268846153846,-1
2024-01-08,144.242,144.626,143.424,144.502,162469,True,143.06388888888887,143.88396153846153,-1
2024-01-09,144.474,145.844,144.32,145.774,144196,True,143.50266666666667,143.8443076923077,-1
2024-01-10,145.678,146.416,145.012,145.3,192738,True,143.93466666666666,143.77015384615385,1
2024-01-11,145.28,145.57,144.352,144.905,172237,True,144.36466666666666,143.68365384615385,1
2024-01-14,144.929,145.944,144.889,145.774,109427,True,144.78333333333333,143.62411538461538,1
2024-01-15,145.728,147.316,145.586,147.184,192316,True,145.21455555555556,143.74003846153846,1
2024-01-16,147.224,148.526,147.071,148.158,190419,True,145.6063333333333,143.86215384615386,1
2024-01-17,148.131,148.305,147.657,148.159,177285,True,145.99922222222222,143.9384230769231,1
2024-01-18,148.145,148.808,147.84,148.176,159300,True,146.4368888888889,144.04211538461539,1
2024-01-21,148.298,148.304,147.618,148.136,153135,True,146.84066666666666,144.24369230769233,1
2024-01-22,148.083,148.698,146.98,148.368,175731,True,147.12888888888887,144.49315384615386,1
2024-01-23,148.358,148.398,146.65,147.518,176528,True,147.37533333333332,144.69938461538462,1
2024-01-24,147.486,147.954,147.084,147.655,170202,True,147.6808888888889,144.88615384615383,1
2024-01-25,147.616,148.21,147.417,148.168,150682,True,147.94688888888888,145.05246153846153,1
2024-01-28,148.105,148.338,147.254,147.507,137084,True,147.98277777777778,145.20411538461536,1
2024-01-29,147.415,147.928,147.098,147.609,142710,True,147.92177777777778,145.41507692307692,1
2024-01-30,147.587,147.902,146.012,146.965,229076,True,147.78911111111108,145.58865384615385,1
2024-01-31,146.978,147.118,145.898,146.418,217348,True,147.59377777777777,145.74419230769232,1
2024-02-01,146.401,148.587,146.243,148.382,173130,True,147.62111111111113,145.99638461538464,1
2024-02-04,148.431,148.894,148.268,148.694,163729,True,147.65733333333336,146.27646153846155,1
2024-02-05,148.689,148.789,147.821,147.95,149597,True,147.70533333333333,146.5424230769231,1
2024-02-06,147.958,148.26,147.629,148.174,149456,True,147.76300000000003,146.77965384615385,1
2024-02-07,148.131,149.48,147.934,149.321,156489,True,147.89111111111112,147.01111538461538,1
2024-02-08,149.342,149.576,149.006,149.282,141588,True,148.0883333333333,147.18996153846155,1
2024-02-11,149.277,149.481,148.927,149.358,127594,True,148.28266666666667,147.37207692307692,1
2024-02-12,149.354,150.888,149.262,150.794,150369,True,148.70811111111112,147.62426923076924,1
2024-02-13,150.822,150.83,150.344,150.598,143290,True,149.17255555555553,147.8587307692308,1
2024-02-14,150.556,150.566,149.531,149.938,152013,True,149.34544444444444,148.01888461538462,1
2024-02-15,149.938,150.648,149.826,150.195,133804,True,149.51222222222222,148.20715384615386,1
2024-02-18,150.209,150.214,149.875,150.141,80868,True,149.75566666666666,148.40853846153846,1
2024-02-19,150.149,150.441,149.685,149.998,141693,True,149.95833333333334,148.571,1
2024-02-20,149.971,150.395,149.854,150.29,131741,True,150.066,148.69046153846153,1
2024-02-21,150.295,150.692,150.018,150.535,160253,True,150.20522222222223,148.7818846153846,1
2024-02-22,150.527,150.77,150.292,150.524,117976,True,150.33477777777776,148.87284615384615,1
2024-02-25,150.445,150.84,150.294,150.714,133859,True,150.3258888888889,148.97046153846154,1
2024-02-26,150.688,150.707,150.078,150.516,112397,True,150.3167777777778,149.062,1
2024-02-27,150.504,150.846,150.374,150.707,126057,True,150.4022222222222,149.15196153846153,1
2024-02-28,150.656,150.664,149.208,149.986,167439,True,150.37900000000002,149.2468846153846,1
2024-02-29,150.012,150.724,149.958,150.141,157388,True,150.379,149.3425,1
2024-03-03,150.097,150.57,149.841,150.522,108086,True,150.4372222222222,149.43303846153847,1
2024-03-04,150.538,150.55,149.706,150.062,136703,True,150.41188888888888,149.53130769230768,1
2024-03-05,150.045,150.086,149.096,149.41,144492,True,150.2868888888889,149.60057692307694,1
2024-03-06,149.372,149.384,147.586,148.032,186149,True,150.01,149.64161538461536,1
2024-03-07,148.048,148.12,146.482,147.077,184450,True,149.6058888888889,149.66696153846152,-1
2024-03-10,147.053,147.161,146.486,146.944,130131,True,149.20899999999997,149.61165384615384,-1
2024-03-11,146.942,148.176,146.622,147.656,162667,True,148.87,149.57173076923075,-1
2024-03-12,147.66,148.048,147.234,147.758,127758,True,148.62244444444443,149.56434615384615,-1
2024-03-13,147.72,148.36,147.433,148.324,152008,True,148.42055555555555,149.57011538461538,-1
2024-03-14,148.29,149.166,148.032,149.055,130632,True,148.25755555555554,149.55988461538462,-1
2024-03-17,148.99,149.333,148.908,149.153,117092,True,148.15655555555557,149.55492307692307,-1
2024-03-18,149.16,150.962,149.002,150.848,151987,True,148.31633333333332,149.61223076923076,-1
2024-03-19,150.844,151.819,150.72,151.244,155521,True,148.67322222222222,149.62953846153846,-1
2024-03-20,151.27,151.756,150.266,151.63,166311,True,149.17911111111113,149.66923076923078,-1
2024-03-21,151.628,151.862,151.005,151.44,139826,True,149.6786666666667,149.727,-1
2024-03-24,151.379,151.546,151.054,151.417,107787,True,150.09655555555557,149.774,1
2024-03-25,151.426,151.603,151.206,151.555,101608,True,150.51844444444447,149.8283846153846,1
2024-03-26,151.559,151.974,151.027,151.325,116914,True,150.85188888888888,149.87942307692308,1
2024-03-27,151.267,151.548,151.151,151.386,109124,True,151.1108888888889,149.92157692307694,1
2024-03-28,151.378,151.501,151.178,151.342,78704,True,151.3541111111111,149.9526153846154,1
2024-03-31,151.315,151.775,151.226,151.654,80006,True,151.44366666666667,149.9960769230769,1
2024-04-01,151.673,151.802,151.466,151.558,97244,True,151.47855555555554,150.02853846153846,1
2024-04-02,151.572,151.954,151.442,151.701,87715,True,151.48644444444443,150.07411538461537,1
2024-04-03,151.642,151.772,151.12,151.346,90464,True,151.476,150.0986923076923,1
2024-04-04,151.332,151.753,150.81,151.63,127125,True,151.49966666666668,150.16192307692307,1
2024-04-07,151.625,151.945,151.584,151.852,82166,True,151.53266666666664,150.22773076923076,1
2024-04-08,151.83,151.937,151.572,151.781,80554,True,151.58333333333334,150.27615384615385,1
2024-04-09,151.767,153.239,151.682,153.145,118788,True,151.77877777777778,150.3947307692308,1
2024-04-10,153.142,153.321,152.758,153.277,132690,True,151.99377777777778,150.54346153846151,1
2024-04-11,153.252,153.387,152.591,153.312,122866,True,152.178,150.74653846153848,1
2024-04-14,153.084,154.448,152.978,154.273,129022,True,152.47966666666667,151.0233076923077,1
2024-04-15,154.265,154.788,153.901,154.731,118866,True,152.81633333333332,151.3228076923077,1
2024-04-16,154.704,154.735,154.16,154.396,99384,True,153.15522222222222,151.58203846153845,1
2024-04-17,154.342,154.682,153.957,154.656,94170,True,153.49144444444445,151.84734615384616,1
2024-04-18,154.634,154.673,153.59,154.644,130185,True,153.80166666666668,152.0904230769231,1
2024-04-21,154.609,154.852,154.452,154.836,69703,True,154.14111111111114,152.31276923076922,1
2024-04-22,154.84,154.876,154.552,154.836,78546,True,154.329,152.53134615384616,1
2024-04-23,154.813,155.378,154.733,155.346,74529,True,154.5588888888889,152.70434615384616,1
2024-04-24,155.244,155.748,155.198,155.646,90276,True,154.81822222222223,152.87365384615384,1
2024-04-25,155.623,158.444,154.97,158.345,125517,True,155.27066666666667,153.13192307692307,1
2024-04-28,157.912,160.233,154.528,156.36,239809,True,155.45166666666668,153.32115384615383,1
2024-04-29,156.317,157.848,156.062,157.814,113941,True,155.83144444444446,153.5671923076923,1
2024-04-30,157.724,157.988,153.002,154.444,119225,True,155.8078888888889,153.6783076923077,1
2024-05-01,154.75,156.288,153.058,153.672,179169,True,155.6998888888889,153.76857692307692,1
2024-05-02,153.692,153.786,151.858,152.984,150540,True,155.4941111111111,153.83003846153844,1
2024-05-05,153.013,154.01,152.815,153.899,104495,True,155.39,153.92838461538463,1
2024-05-06,153.888,154.749,153.864,154.692,92201,True,155.31733333333332,154.04523076923078,1
2024-05-07,154.685,155.685,154.578,155.532,96071,True,155.30466666666666,154.19807692307694,1
2024-05-08,155.491,155.953,155.155,155.481,88998,True,154.98644444444443,154.34346153846155,1
2024-05-09,155.546,155.903,155.266,155.772,84885,True,154.92111111111112,154.5136923076923,1
2024-05-12,155.705,156.252,155.502,156.222,72061,True,154.74422222222222,154.6903076923077,1
2024-05-13,156.209,156.784,156.161,156.431,76221,True,154.965,154.86642307692307,1
2024-05-14,156.425,156.562,154.692,154.906,112401,True,155.1021111111111,154.9866153846154,1
2024-05-15,154.852,155.539,153.602,155.398,134069,True,155.37033333333335,155.07326923076923,1
2024-05-16,155.39,155.98,155.25,155.642,93346,True,155.564,155.16423076923078,1
2024-05-19,155.602,156.304,155.496,156.276,72573,True,155.73999999999998,155.27823076923076,1
2024-05-20,156.214,156.55,155.844,156.196,98685,True,155.81377777777777,155.35219230769232,1
2024-05-21,156.166,156.846,156.128,156.83,89348,True,155.96366666666665,155.43292307692306,1
2024-05-22,156.774,157.198,156.529,156.945,108694,True,156.094,155.53096153846155,1
2024-05-23,156.946,157.149,156.822,156.995,80285,True,156.1798888888889,155.62092307692308,1
2024-05-26,156.964,157.023,156.664,156.899,52296,True,156.23188888888888,155.70765384615385,1
2024-05-27,156.866,157.2,156.58,157.19,76419,True,156.48566666666667,155.7981923076923,1
2024-05-28,157.146,157.709,156.896,157.668,86245,True,156.7378888888889,155.9071153846154,1
2024-05-29,157.614,157.674,156.373,156.816,116340,True,156.86833333333334,155.96365384615385,1
2024-05-30,156.81,157.367,156.56,157.302,120431,True,156.98233333333334,156.02734615384614,1
2024-06-02,157.233,157.474,155.95,156.083,111825,True,156.96977777777778,155.94034615384615,1
2024-06-03,156.084,156.488,154.546,154.896,153730,True,156.7548888888889,155.88403846153847,1
2024-06-04,154.875,156.484,154.798,156.109,132720,True,156.662,155.81846153846155,1
2024-06-05,156.059,156.448,155.356,155.618,129332,True,156.509,155.8636153846154,1
2024-06-06,155.602,157.076,155.122,156.772,141404,True,156.4948888888889,155.98284615384617,1
2024-06-09,156.781,157.194,156.68,157.032,110164,True,156.47733333333335,156.13853846153847,1
2024-06-10,157.029,157.404,156.808,157.14,108031,True,156.41866666666664,156.2631923076923,1
2024-06-11,157.103,157.371,155.72,156.732,147839,True,156.4093333333333,156.34165384615383,1
2024-06-12,156.68,157.312,156.584,157.006,125353,True,156.37644444444445,156.39834615384615,-1
2024-06-13,157.019,158.258,156.812,157.409,182949,True,156.52377777777778,156.4725,1
2024-06-16,157.365,157.962,157.158,157.729,105517,True,156.83855555555556,156.54776923076923,1
2024-06-17,157.688,158.232,157.518,157.856,103795,True,157.03266666666664,156.6106153846154,1
2024-06-18,157.859,158.134,157.604,158.084,55929,True,157.30666666666667,156.6741923076923,1
2024-06-19,158.026,158.942,157.923,158.93,85036,True,157.54644444444443,156.82896153846153,1
2024-06-20,158.942,159.85,158.667,159.822,99291,True,157.85644444444446,156.99911538461538,1
2024-06-23,159.778,159.928,158.742,159.624,112309,True,158.13244444444445,157.15226923076924,1
2024-06-24,159.601,159.758,159.187,159.68,105203,True,158.46,157.2831923076923,1
2024-06-25,159.682,160.874,159.612,160.825,118809,True,158.88433333333333,157.46123076923078,1
2024-06-26,160.758,160.824,160.281,160.774,108239,True,159.2582222222222,157.61292307692307,1
2024-06-27,160.744,161.285,160.262,160.873,148848,True,159.60755555555554,157.76399999999998,1
2024-06-30,160.786,161.73,160.736,161.474,124672,True,160.00955555555555,157.93626923076923,1
2024-07-01,161.515,161.744,161.269,161.469,94723,True,160.38566666666668,158.11203846153848,1
2024-07-02,161.44,161.95,160.772,161.706,116726,True,160.69411111111108,158.28573076923078,1
2024-07-03,161.624,161.676,160.948,161.266,86307,True,160.85455555555552,158.4241153846154,1
2024-07-04,161.286,161.398,160.338,160.803,154601,True,160.98555555555558,158.57746153846153,1
2024-07-07,160.746,161.119,160.262,160.837,133819,True,161.11411111111113,158.71342307692308,1
2024-07-08,160.799,161.52,160.732,161.316,115156,True,161.16866666666667,158.91469230769232,1
2024-07-09,161.326,161.808,161.262,161.71,98339,True,161.27266666666665,159.17676923076922,1
2024-07-10,161.62,161.761,157.428,158.902,167343,True,161.05366666666666,159.2841923076923,1
2024-07-11,158.866,159.45,157.364,157.887,221968,True,160.6551111111111,159.37146153846152,1
2024-07-14,158.128,158.426,157.168,158.108,155490,True,160.28166666666667,159.42284615384614,1
2024-07-15,158.048,158.856,158.014,158.41,147314,True,159.91544444444446,159.47584615384613,1
2024-07-16,158.33,158.626,156.06,156.215,226693,True,159.35422222222223,159.44026923076925,-1
2024-07-17,156.165,157.402,155.367,157.362,240170,True,158.97188888888888,159.46450000000002,-1
2024-07-18,157.353,157.865,156.956,157.477,195798,True,158.59855555555555,159.48261538461537,-1
2024-07-21,157.426,157.614,156.284,157.052,204263,True,158.12477777777775,159.4688846153846,-1
2024-07-22,156.971,157.102,155.566,155.606,222274,True,157.44655555555556,159.38723076923074,-1
2024-07-23,155.566,155.992,153.106,153.899,250976,True,156.89066666666668,159.23503846153847,-1
2024-07-24,153.89,154.321,151.939,153.904,301519,True,156.44811111111113,159.07426923076926,-1
2024-07-25,153.931,154.739,153.1,153.755,254736,True,155.96444444444444,158.87523076923074,-1
2024-07-28,153.738,154.354,153.014,154.028,274664,True,155.47755555555557,158.6523846153846,-1
2024-07-29,153.964,155.218,152.646,152.764,255672,True,155.09411111111112,158.38853846153845,-1
2024-07-30,152.78,153.906,149.607,149.986,396171,True,154.27455555555557,158.01569230769232,-1
2024-07-31,149.957,150.892,148.513,149.343,373140,True,153.3707777777778,157.57407692307692,-1
2024-08-01,149.352,149.778,146.42,146.546,369530,True,152.20344444444447,157.02684615384615,-1
2024-08-04,146.5,146.649,141.688,144.198,440973,True,150.93588888888888,156.38549999999998,-1
2024-08-05,144.195,146.375,143.627,144.334,406135,True,149.87311111111111,155.72626923076925,-1
2024-08-06,144.315,147.908,144.303,146.71,377965,True,149.07377777777776,155.1586153846154,-1
2024-08-07,146.678,147.549,145.432,147.282,394819,True,148.35455555555555,154.60384615384615,-1
2024-08-08,147.253,147.818,146.267,146.624,336865,True,147.5318888888889,154.0406923076923,-1
2024-08-11,146.641,148.226,146.625,147.198,290365,True,146.91344444444445,153.51742307692308,-1
2024-08-12,147.206,147.952,146.594,146.858,309920,True,146.5658888888889,152.97976923076925,-1
2024-08-13,146.789,147.585,146.074,147.318,298108,True,146.34088888888888,152.4413846153846,-1
2024-08-14,147.27,149.4,147.056,149.286,245528,True,146.64533333333333,151.96353846153846,-1
2024-08-15,149.316,149.348,147.572,147.612,247498,True,147.02466666666666,151.5293076923077,-1
2024-08-18,147.586,148.054,145.188,146.606,297700,True,147.2771111111111,151.09542307692305,-1
2024-08-19,146.602,147.347,145.2,145.27,289285,True,147.11711111111111,150.60165384615385,-1
2024-08-20,145.226,146.9,144.454,145.292,327692,True,146.89600000000002,150.0971153846154,-1
2024-08-21,145.257,146.528,144.849,146.31,267033,True,146.86111111111111,149.71615384615384,-1
2024-08-22,146.268,146.484,144.048,144.385,283813,True,146.54855555555554,149.21703846153846,-1
2024-08-25,144.243,144.654,143.446,144.524,271547,True,146.28922222222224,148.71884615384616,-1
2024-08-26,144.556,145.176,143.918,143.954,247620,True,145.91544444444446,148.21507692307694,-1
2024-08-27,143.968,145.043,143.684,144.591,259514,True,145.39377777777776,147.79142307692308,-1
2024-08-28,144.531,145.556,144.222,144.993,288950,True,145.1027777777778,147.44888461538463,-1
2024-08-29,144.971,146.25,144.652,146.203,220494,True,145.05800000000002,147.15269230769232,-1
2024-09-01,146.084,147.18,145.776,146.914,164114,True,145.24066666666667,146.88957692307693,-1
2024-09-02,146.908,147.212,145.132,145.485,290964,True,145.2621111111111,146.561,-1
2024-09-03,145.504,145.56,143.711,143.735,300687,True,144.976,146.21373076923078,-1
2024-09-04,143.688,144.232,142.851,143.454,297455,True,144.87255555555555,145.9625,-1
2024-09-05,143.441,144.089,141.768,142.314,330375,True,144.627,145.69215384615384,-1
2024-09-08,142.308,143.796,141.956,143.166,279412,True,144.53944444444446,145.56215384615385,-1
2024-09-09,143.176,143.714,142.194,142.458,245360,True,144.30244444444446,145.49523076923077,-1
2024-09-10,142.443,142.55,140.71,142.362,329977,True,144.0101111111111,145.41938461538462,-1
2024-09-11,142.332,143.044,141.728,141.816,329105,True,143.52266666666665,145.23115384615383,-1
2024-09-12,141.834,141.878,140.284,140.822,285749,True,142.84577777777778,144.9826923076923,-1
2024-09-15,140.805,140.934,139.579,140.608,259700,True,142.3038888888889,144.7513076923077,-1
2024-09-16,140.613,142.469,140.322,142.406,276020,True,142.15622222222223,144.567,-1
2024-09-17,142.38,142.714,140.442,142.28,299455,True,142.02577777777776,144.39092307692306,-1
2024-09-18,142.248,143.946,141.883,142.636,345712,True,142.06155555555554,144.21084615384615,-1
2024-09-19,142.604,144.497,141.739,143.92,316896,True,142.14533333333333,144.00446153846153,-1
2024-09-22,143.942,144.462,143.166,143.604,286252,True,142.27266666666665,143.8503076923077,-1
2024-09-23,143.536,144.682,143.115,143.224,264568,True,142.36844444444444,143.72023076923077,-1
2024-09-24,143.217,144.844,142.892,144.759,255140,True,142.69544444444443,143.70057692307694,-1
2024-09-25,144.709,145.216,144.109,144.808,244133,True,143.13833333333332,143.68196153846154,-1
2024-09-26,144.822,146.494,142.068,142.215,316703,True,143.31688888888888,143.52446153846154,-1
2024-09-29,142.293,143.915,141.646,143.626,293046,True,143.45244444444444,143.49526923076922,-1
2024-09-30,143.646,144.53,142.971,143.569,332738,True,143.59566666666666,143.45853846153844,1
2024-10-01,143.581,146.518,143.429,146.474,283123,True,144.02211111111112,143.55546153846154,1
2024-10-02,146.386,147.244,146.286,146.955,295071,True,144.35933333333332,143.64638461538462,1
2024-10-03,146.896,149.006,145.916,148.702,384758,True,144.92577777777777,143.78903846153847,1
2024-10-06,148.723,149.135,147.844,148.183,419166,True,145.47677777777778,143.8651923076923,1
2024-10-07,148.182,148.382,147.347,148.198,437927,True,145.85888888888888,143.91457692307694,1
2024-10-08,148.208,149.364,148.01,149.314,295194,True,146.35955555555554,144.06184615384615,1
2024-10-09,149.243,149.611,148.246,148.582,404177,True,147.067,144.24826923076924,1
2024-10-10,148.575,149.286,148.405,149.128,252825,True,147.67833333333334,144.4665,1
2024-10-13,149.077,149.982,149.074,149.752,195121,True,148.36533333333333,144.7525769230769,1
2024-10-14,149.827,149.842,148.846,149.218,296618,True,148.6702222222222,144.98534615384617,1
2024-10-15,149.274,149.808,148.859,149.648,265828,True,148.96944444444443,145.26188461538462,1
2024-10-16,149.598,150.322,149.242,150.221,296264,True,149.13822222222223,145.56415384615383,1
2024-10-17,150.235,150.287,149.366,149.533,247474,True,149.28822222222223,145.86096153846154,1
2024-10-20,149.517,150.886,149.087,150.822,257941,True,149.57977777777776,146.24557692307692,1
2024-10-21,150.794,151.199,150.495,151.094,313191,True,149.77755555555555,146.6488846153846,1
2024-10-22,151.064,153.19,151.034,152.764,326483,True,150.2422222222222,147.04726923076922,1
2024-10-23,152.694,152.836,151.555,151.826,387586,True,150.542,147.41442307692307,1
2024-10-24,151.853,152.382,151.45,152.304,304866,True,150.82555555555555,147.78626923076925,1
2024-10-27,153.207,153.882,152.41,153.298,328632,True,151.2788888888889,148.14696153846154,1
2024-10-28,153.291,153.868,152.756,153.366,316291,True,151.692,148.52242307692308,1
2024-10-29,153.367,153.499,152.782,153.41,313340,True,152.04633333333334,148.9141923076923,1
2024-10-30,153.384,153.628,151.833,152.042,398728,True,152.3251111111111,149.1943076923077,1
2024-10-31,152.028,153.095,151.787,152.999,355890,True,152.567,149.50934615384614,1
2024-11-03,152.334,152.576,151.535,152.134,344692,True,152.68255555555555,149.89084615384616,1
2024-11-04,152.14,152.546,151.338,151.62,268945,True,152.55544444444442,150.19830769230768,1
2024-11-05,151.596,154.7,151.284,154.626,773378,True,152.86655555555555,150.6235769230769,1
2024-11-06,154.59,154.714,152.692,152.91,411497,True,152.93388888888887,150.8711153846154,1
2024-11-07,152.928,153.37,152.142,152.638,349596,True,152.86055555555555,151.08969230769233,1
2024-11-10,152.692,153.954,152.666,153.732,214324,True,152.90122222222223,151.28315384615385,1
2024-11-11,153.72,154.926,153.408,154.63,280418,True,153.03677777777776,151.53111538461536,1
2024-11-12,154.614,155.628,154.341,155.477,337535,True,153.41844444444445,151.81107692307694,1
2024-11-13,155.475,156.421,155.346,156.278,319588,True,153.7827777777778,152.07892307692308,1
2024-11-14,156.277,156.751,153.862,154.346,387554,True,154.02855555555556,152.30061538461538,1
2024-11-17,154.407,155.36,153.838,154.685,382648,True,154.36911111111112,152.51434615384616,1
2024-11-18,154.663,154.799,153.28,154.656,420855,True,154.37244444444443,152.70296153846155,1
2024-11-19,154.658,155.89,154.53,155.43,277920,True,154.65244444444446,152.94188461538462,1
2024-11-20,155.43,155.431,153.908,154.544,380055,True,154.8642222222222,153.1301923076923,1
2024-11-21,154.523,155.028,153.967,154.762,368234,True,154.97866666666667,153.30484615384617,1
2024-11-24,154.249,154.726,153.549,154.175,369128,True,154.92811111111112,153.4833846153846,1
2024-11-25,154.253,154.493,152.988,153.109,357400,True,154.665,153.57134615384615,1
2024-11-26,153.089,153.238,150.455,151.117,363857,True,154.09155555555557,153.57223076923077,1
2024-11-27,151.108,151.954,150.926,151.554,202948,True,153.78133333333332,153.5256923076923,1
2024-11-28,151.551,151.557,149.466,149.73,407396,True,153.23077777777777,153.44507692307693,-1
2024-12-01,149.696,150.754,149.079,149.59,400845,True,152.66788888888888,153.3406923076923,-1
2024-12-02,149.592,150.238,148.644,149.596,331448,True,152.01966666666667,153.19830769230768,-1
2024-12-03,149.608,151.232,149.522,150.626,343417,True,151.58433333333335,153.09292307692309,-1
2024-12-04,150.577,150.778,149.656,150.097,296311,True,151.066,152.9655,-1
2024-12-05,150.129,150.7,149.362,150.042,304145,True,150.60677777777778,152.88857692307693,-1
2024-12-08,149.979,151.348,149.69,151.216,224278,True,150.39644444444446,152.82,-1
2024-12-09,151.219,152.184,150.898,151.97,249539,True,150.4912222222222,152.8136923076923,-1
2024-12-10,151.944,152.866,151.004,152.466,305412,True,150.59255555555558,152.84623076923077,-1
2024-12-11,152.428,152.775,151.802,152.649,297541,True,150.91688888888888,152.7701923076923,-1
2024-12-12,152.626,153.802,152.458,153.649,204429,True,151.3678888888889,152.7986153846154,-1
2024-12-15,153.62,154.48,153.324,154.156,199255,True,151.87455555555556,152.857,-1
2024-12-16,154.156,154.348,153.16,153.49,241681,True,152.19277777777776,152.8476923076923,-1
2024-12-17,153.451,154.874,153.334,154.836,257990,True,152.71933333333334,152.8556153846154,-1
2024-12-18,154.778,157.808,154.435,157.434,393903,True,153.54066666666665,152.93088461538463,1
2024-12-19,157.411,157.929,155.954,156.418,360692,True,154.11866666666668,152.93626923076926,1
2024-12-22,156.4,157.271,156.337,157.173,203659,True,154.6967777777778,153.04500000000002,1
2024-12-23,157.129,157.394,156.89,157.21,131604,True,155.2238888888889,153.14211538461538,1
2024-12-25,157.257,158.087,157.077,158.023,141678,True,155.82100000000003,153.2716153846154,1
2024-12-26,157.91,157.953,157.352,157.843,182121,True,156.287,153.36442307692306,1
2024-12-29,157.747,158.074,156.668,156.86,204705,True,156.58744444444446,153.45350000000002,1
2024-12-30,156.887,157.55,156.02,157.203,228120,True,157.0,153.5473846153846,1
2025-01-01,157.236,157.851,156.438,157.54,282894,True,157.30044444444445,153.6768076923077,1
2025-01-02,157.505,157.566,156.875,157.292,193533,True,157.28466666666668,153.83769230769232,1
2025-01-05,157.249,157.966,156.237,157.65,287746,True,157.42155555555553,154.08896153846155,1
2025-01-06,157.557,158.428,157.364,158.066,284450,True,157.52077777777777,154.33942307692308,1
2025-01-07,158.041,158.554,157.903,158.354,242968,True,157.64788888888887,154.67111538461538,1
2025-01-08,158.316,158.4,157.574,158.117,176873,True,157.65833333333333,154.99907692307693,1
2025-01-09,158.134,158.88,157.228,157.742,308973,True,157.6471111111111,155.31238461538462,1
2025-01-12,157.79,157.966,156.912,157.477,267485,True,157.71566666666666,155.5758846153846,1
2025-01-13,157.491,158.198,157.12,157.977,281131,True,157.80166666666668,155.87896153846154,1
2025-01-14,158.035,158.085,155.936,156.466,276929,True,157.68233333333333,156.12603846153846,1
2025-01-15,156.419,156.532,155.102,155.122,295644,True,157.44122222222222,156.27626923076923,1
2025-01-16,155.164,156.376,154.978,156.298,228453,True,157.29100000000003,156.4427307692308,1
2025-01-19,156.265,156.587,155.413,155.644,268434,True,157.0218888888889,156.56496153846155,1
2025-01-20,155.583,156.244,154.775,155.519,319237,True,156.7068888888889,156.67534615384616,1
2025-01-21,155.492,156.712,155.353,156.528,223527,True,156.53033333333335,156.78607692307693,-1
2025-01-22,156.496,156.755,155.744,156.073,226143,True,156.3448888888889,156.8598076923077,-1
2025-01-23,156.064,156.579,154.841,155.991,336736,True,156.17977777777776,156.956,-1
2025-01-26,155.741,156.25,153.714,154.516,366018,True,155.7952222222222,156.94369230769232,-1
2025-01-27,154.509,155.98,154.494,155.534,292684,True,155.6916666666667,156.87061538461538,-1
2025-01-28,155.529,155.79,154.938,155.25,280965,True,155.7058888888889,156.8256923076923,-1
2025-01-29,155.182,155.243,153.79,154.276,316086,True,155.48122222222221,156.71426923076922,-1
2025-01-30,154.2,155.223,153.916,155.205,318058,True,155.43244444444446,156.63715384615386,-1
2025-02-02,154.879,155.886,154.01,154.77,432630,True,155.34922222222224,156.51203846153845,-1
2025-02-03,154.734,155.525,154.175,154.348,275708,True,155.107,156.37761538461538,-1
2025-02-04,154.34,154.464,152.115,152.588,326374,True,154.71977777777778,156.2133076923077,-1
2025-02-05,152.572,152.898,151.24,151.466,297841,True,154.217,155.99265384615384,-1
2025-02-06,151.434,152.43,150.929,151.42,358973,True,153.873,155.75726923076923,-1
2025-02-09,151.358,152.541,151.237,151.994,245976,True,153.47966666666667,155.5535,-1
2025-02-10,152.022,152.61,151.649,152.501,237644,True,153.17422222222223,155.35546153846155,-1
2025-02-11,152.456,154.804,152.396,154.42,307064,True,153.19022222222222,155.2152307692308,-1
2025-02-12,154.356,154.671,152.7,152.814,323357,True,152.92455555555554,155.00215384615385,-1
2025-02-13,152.844,153.154,152.024,152.312,260271,True,152.65144444444445,154.7788846153846,-1
2025-02-16,152.236,152.39,151.339,151.506,225074,True,152.33566666666667,154.53903846153847,-1
2025-02-17,151.484,152.226,151.234,152.066,251093,True,152.27766666666668,154.33092307692309,-1
2025-02-18,152.022,152.315,151.242,151.47,271181,True,152.27811111111112,154.08065384615384,-1
