sma_time,open,high,low,close,sma_short,sma_long,signal
2022-08-05 19:00:00,135.102,135.12,134.927,135.044,134.85011111111112,133.689,1
2022-08-05 20:00:00,135.048,135.137,134.952,135.024,135.05866666666665,133.77065384615386,1
2022-08-07 21:00:00,135.096,135.139,134.976,135.114,135.1071111111111,133.85680769230768,1
2022-08-07 22:00:00,135.108,135.315,135.093,135.174,135.14,133.942,1
2022-08-07 23:00:00,135.172,135.177,134.998,135.066,135.1131111111111,134.02092307692308,1
2022-08-08 00:00:00,135.064,135.586,135.032,135.347,135.11744444444446,134.11607692307692,1
2022-08-08 01:00:00,135.345,135.345,135.062,135.175,135.12122222222223,134.21419230769231,1
2022-08-08 02:00:00,135.173,135.42,135.164,135.237,135.14233333333334,134.30123076923076,1
2022-08-08 03:00:00,135.242,135.305,135.08,135.12,135.14455555555557,134.37307692307692,1
2022-08-08 04:00:00,135.12,135.3,135.108,135.254,135.16788888888888,134.45015384615385,1
2022-08-08 05:00:00,135.254,135.34,135.188,135.214,135.189,134.52653846153845,1
2022-08-08 06:00:00,135.214,135.467,135.184,135.324,135.21233333333333,134.60315384615384,1
2022-08-08 07:00:00,135.328,135.402,134.912,134.994,135.19233333333335,134.66884615384615,1
2022-08-08 08:00:00,134.998,135.21,134.911,135.128,135.19922222222223,134.7461153846154,1
2022-08-08 09:00:00,135.126,135.208,135.006,135.013,135.1621111111111,134.8118076923077,1
2022-08-08 10:00:00,135.015,135.07,134.79,134.849,135.12588888888888,134.87976923076923,1
2022-08-08 11:00:00,134.849,134.923,134.6,134.8,135.07733333333334,134.9466923076923,1
2022-08-08 12:00:00,134.799,135.002,134.755,134.851,135.04744444444444,135.01288461538462,1
2022-08-08 13:00:00,134.85,134.91,134.39,134.452,134.95833333333334,135.06307692307695,-1
2022-08-08 14:00:00,134.456,134.759,134.352,134.736,134.90522222222225,135.0653076923077,-1
2022-08-08 15:00:00,134.733,134.784,134.466,134.73,134.83922222222225,135.0596153846154,-1
2022-08-08 16:00:00,134.732,134.747,134.594,134.624,134.7981111111111,135.0333076923077,-1
2022-08-08 17:00:00,134.624,134.756,134.62,134.732,134.75411111111111,135.01115384615383,-1
2022-08-08 18:00:00,134.734,134.88,134.694,134.862,134.73733333333334,135.00042307692308,-1
2022-08-08 19:00:00,134.863,135.114,134.839,135.074,134.76233333333332,135.00146153846154,-1
2022-08-08 20:00:00,135.076,135.078,134.978,135.044,134.78944444444446,134.9993076923077,-1
2022-08-08 21:00:00,134.937,135.024,134.937,134.986,134.80444444444444,134.99707692307695,-1
2022-08-08 22:00:00,134.992,135.017,134.92,135.008,134.86622222222223,134.99646153846155,-1
2022-08-08 23:00:00,135.008,135.008,134.814,134.839,134.87766666666664,134.9858846153846,-1
2022-08-09 00:00:00,134.838,135.038,134.764,134.88,134.89433333333332,134.9745769230769,-1
2022-08-09 01:00:00,134.878,134.89,134.668,134.747,134.90800000000002,134.9623076923077,-1
2022-08-09 02:00:00,134.748,134.868,134.714,134.866,134.9228888888889,134.94380769230767,-1
2022-08-09 03:00:00,134.863,135.048,134.862,134.93,134.93044444444445,134.93438461538463,-1
2022-08-09 04:00:00,134.932,134.989,134.832,134.906,134.9117777777778,134.92165384615384,-1
2022-08-09 05:00:00,134.906,135.06,134.886,135.01,134.90800000000002,134.9174230769231,-1
2022-08-09 06:00:00,135.008,135.16,134.895,134.916,134.90022222222223,134.90442307692308,-1
2022-08-09 07:00:00,134.916,135.01,134.84,134.887,134.88677777777778,134.89184615384616,-1
2022-08-09 08:00:00,134.888,135.034,134.798,134.9,134.89355555555557,134.87553846153844,1
2022-08-09 09:00:00,134.901,134.964,134.842,134.858,134.89111111111112,134.8703076923077,1
2022-08-09 10:00:00,134.84,134.938,134.716,134.887,134.90666666666667,134.86103846153847,1
2022-08-09 11:00:00,134.888,135.09,134.878,135.078,134.9302222222222,134.86353846153847,1
2022-08-09 12:00:00,135.08,135.192,134.859,134.926,134.9297777777778,134.8665,1
2022-08-09 13:00:00,134.923,135.065,134.864,135.024,134.9428888888889,134.87511538461538,1
2022-08-09 14:00:00,135.025,135.069,134.854,134.952,134.93644444444442,134.87900000000002,1
2022-08-09 15:00:00,134.956,135.044,134.916,134.954,134.94066666666666,134.8983076923077,1
2022-08-09 16:00:00,134.954,135.042,134.921,135.038,134.95744444444443,134.90992307692306,1
2022-08-09 17:00:00,135.036,135.098,134.988,135.096,134.9792222222222,134.924,1
2022-08-09 18:00:00,135.094,135.2,135.094,135.172,135.0141111111111,134.94507692307693,1
2022-08-09 19:00:00,135.174,135.204,135.106,135.122,135.04022222222224,134.96007692307694,1
2022-08-09 20:00:00,135.126,135.166,135.104,135.142,135.04733333333334,134.97084615384617,1
2022-08-09 21:00:00,135.096,135.147,135.086,135.093,135.06588888888888,134.97157692307692,1
2022-08-09 22:00:00,135.097,135.134,135.068,135.112,135.07566666666668,134.9741923076923,1
2022-08-09 23:00:00,135.11,135.201,135.096,135.197,135.10288888888888,134.9823076923077,1
2022-08-10 00:00:00,135.204,135.306,135.106,135.218,135.13222222222223,134.9903846153846,1
2022-08-10 01:00:00,135.216,135.245,135.052,135.058,135.13444444444445,134.9988076923077,1
2022-08-10 02:00:00,135.056,135.105,134.978,134.998,135.12355555555555,135.00334615384617,1
2022-08-10 03:00:00,135.004,135.043,134.923,134.95,135.0988888888889,135.01115384615383,1
2022-08-10 04:00:00,134.949,135.006,134.892,134.991,135.08433333333335,135.01596153846154,1
2022-08-10 05:00:00,134.991,135.059,134.928,134.995,135.06799999999998,135.01846153846154,1
2022-08-10 06:00:00,134.993,135.1,134.986,135.046,135.0627777777778,135.02384615384614,1
2022-08-10 07:00:00,135.044,135.086,134.908,134.952,135.045,135.0216153846154,1
2022-08-10 08:00:00,134.951,135.052,134.918,134.97,135.0197777777778,135.0236923076923,-1
2022-08-10 09:00:00,134.97,134.991,134.834,134.94,134.9888888888889,135.02573076923076,-1
2022-08-10 10:00:00,134.94,135.012,134.912,134.978,134.98,135.02873076923078,-1
2022-08-10 11:00:00,134.977,135.036,134.803,134.814,134.95955555555554,135.02703846153847,-1
2022-08-10 12:00:00,134.814,135.134,132.686,133.148,134.7593333333333,134.96015384615384,-1
2022-08-10 13:00:00,133.146,133.32,132.564,132.592,134.49277777777777,134.86453846153847,-1
2022-08-10 14:00:00,132.59,132.658,132.029,132.098,134.1708888888889,134.75576923076923,-1
2022-08-10 15:00:00,132.096,132.682,132.06,132.576,133.89644444444446,134.6616153846154,-1
2022-08-10 16:00:00,132.575,132.676,132.482,132.544,133.6288888888889,134.569,-1
2022-08-10 17:00:00,132.54,132.617,132.35,132.608,133.36644444444445,134.47876923076925,-1
2022-08-10 18:00:00,132.606,133.074,132.582,132.868,133.13622222222222,134.3953076923077,-1
2022-08-10 19:00:00,132.875,133.03,132.873,132.912,132.90666666666667,134.3113076923077,-1
2022-08-10 20:00:00,132.912,132.956,132.866,132.868,132.69044444444444,134.2226923076923,-1
2022-08-10 21:00:00,132.938,132.956,132.87,132.874,132.66,134.13623076923076,-1
2022-08-10 22:00:00,132.866,132.961,132.73,132.849,132.68855555555558,134.04803846153845,-1
2022-08-10 23:00:00,132.848,132.915,132.776,132.812,132.7678888888889,133.96030769230768,-1
2022-08-11 00:00:00,132.813,132.899,132.608,132.774,132.78988888888887,133.8703846153846,-1
2022-08-11 01:00:00,132.772,133.19,132.772,133.118,132.85366666666667,133.79042307692308,-1
2022-08-11 02:00:00,133.116,133.314,133.05,133.252,132.92522222222223,133.7148076923077,-1
2022-08-11 03:00:00,133.252,133.286,133.114,133.161,132.95777777777778,133.64184615384616,-1
2022-08-11 04:00:00,133.16,133.199,133.026,133.132,132.98222222222225,133.57007692307693,-1
2022-08-11 05:00:00,133.128,133.193,133.098,133.161,133.0147777777778,133.50126923076925,-1
2022-08-11 06:00:00,133.162,133.182,132.592,132.685,132.99377777777778,133.41257692307693,-1
2022-08-11 07:00:00,132.683,132.747,132.43,132.438,132.9481111111111,133.31423076923076,-1
2022-08-11 08:00:00,132.44,132.678,132.44,132.514,132.91500000000002,133.21684615384615,-1
2022-08-11 09:00:00,132.514,132.704,132.446,132.584,132.8938888888889,133.12576923076924,-1
2022-08-11 10:00:00,132.584,132.712,132.554,132.624,132.839,133.03553846153847,-1
2022-08-11 11:00:00,132.627,132.637,132.292,132.378,132.74188888888887,132.937,-1
2022-08-11 12:00:00,132.38,132.384,131.736,131.937,132.6058888888889,132.82003846153845,-1
2022-08-11 13:00:00,131.937,132.271,131.88,132.105,132.49177777777777,132.71584615384614,-1
2022-08-11 14:00:00,132.112,132.729,132.074,132.589,132.42822222222222,132.69434615384614,-1
2022-08-11 15:00:00,132.59,132.892,132.541,132.684,132.4281111111111,132.69788461538462,-1
2022-08-11 16:00:00,132.685,132.832,132.608,132.782,132.46633333333335,132.7241923076923,-1
2022-08-11 17:00:00,132.779,133.042,132.755,133.01,132.52144444444443,132.7408846153846,-1
2022-08-11 18:00:00,133.01,133.11,132.928,132.929,132.55977777777778,132.7556923076923,-1
2022-08-11 19:00:00,132.927,133.135,132.927,133.114,132.61422222222222,132.77515384615384,-1
2022-08-11 20:00:00,133.114,133.13,132.985,132.99,132.68222222222224,132.77984615384614,-1
2022-08-11 21:00:00,133.029,133.034,132.973,133.01,132.80144444444443,132.7836153846154,1
2022-08-11 22:00:00,133.014,133.024,132.886,132.949,132.89522222222223,132.78673076923076,1
2022-08-11 23:00:00,132.95,133.12,132.95,133.014,132.94244444444445,132.79211538461539,1
2022-08-12 00:00:00,133.021,133.446,132.904,133.275,133.00811111111113,132.8085,1
2022-08-12 01:00:00,133.275,133.39,133.165,133.311,133.0668888888889,132.8276923076923,1
2022-08-12 02:00:00,133.301,133.496,133.3,133.444,133.1151111111111,132.85346153846154,1
2022-08-12 03:00:00,133.442,133.454,133.25,133.283,133.15444444444447,132.8598076923077,1
2022-08-12 04:00:00,133.283,133.342,133.09,133.249,133.16944444444445,132.8596923076923,1
2022-08-12 05:00:00,133.246,133.289,133.072,133.186,133.19122222222222,132.86065384615384,1
2022-08-12 06:00:00,133.19,133.394,133.136,133.334,133.22722222222222,132.86842307692308,1
2022-08-12 07:00:00,133.334,133.441,133.18,133.262,133.262,132.8723076923077,1
2022-08-12 08:00:00,133.266,133.362,133.166,133.236,133.28666666666666,132.8935,1
2022-08-12 09:00:00,133.234,133.486,133.232,133.476,133.309,132.93342307692308,1
2022-08-12 10:00:00,133.474,133.728,133.35,133.608,133.34199999999998,132.9755,1
2022-08-12 11:00:00,133.61,133.894,133.528,133.824,133.38422222222223,133.0231923076923,1
2022-08-12 12:00:00,133.822,133.888,133.448,133.688,133.4292222222222,133.06411538461538,1
2022-08-12 13:00:00,133.684,133.766,133.458,133.481,133.45499999999998,133.10653846153846,1
2022-08-12 14:00:00,133.479,133.878,133.436,133.722,133.51455555555557,133.1751923076923,1
2022-08-12 15:00:00,133.721,133.721,133.536,133.584,133.54233333333332,133.23207692307693,1
2022-08-12 16:00:00,133.58,133.613,133.504,133.593,133.5791111111111,133.27069230769231,1
2022-08-12 17:00:00,133.588,133.588,133.434,133.484,133.60666666666668,133.30146153846152,1
2022-08-12 18:00:00,133.482,133.514,133.437,133.486,133.60777777777778,133.32853846153847,1
2022-08-12 19:00:00,133.486,133.532,133.436,133.488,133.59444444444446,133.34692307692308,1
2022-08-12 20:00:00,133.489,133.579,133.424,133.515,133.5601111111111,133.36946153846154,1
2022-08-14 21:00:00,133.463,133.509,133.436,133.505,133.5397777777778,133.3845,1
2022-08-14 22:00:00,133.529,133.599,133.489,133.505,133.5424444444444,133.4043076923077,1
2022-08-14 23:00:00,133.508,133.508,133.22,133.324,133.4982222222222,133.41638461538463,1
2022-08-15 00:00:00,133.323,133.4,132.916,133.038,133.43755555555558,133.4198076923077,1
2022-08-15 01:00:00,133.039,133.308,132.994,133.292,133.4041111111111,133.4305,-1
2022-08-15 02:00:00,133.292,133.348,133.234,133.308,133.38455555555555,133.43176923076925,-1
2022-08-15 03:00:00,133.306,133.367,133.13,133.193,133.35199999999998,133.42723076923076,-1
2022-08-15 04:00:00,133.191,133.236,133.166,133.202,133.3202222222222,133.41792307692307,-1
2022-08-15 05:00:00,133.202,133.276,133.128,133.195,133.28466666666668,133.41453846153846,-1
2022-08-15 06:00:00,133.193,133.34,133.136,133.32,133.2641111111111,133.41726923076925,-1
2022-08-15 07:00:00,133.32,133.543,133.272,133.519,133.26566666666668,133.4300769230769,-1
2022-08-15 08:00:00,133.518,133.522,133.346,133.37,133.27077777777777,133.43146153846155,-1
2022-08-15 09:00:00,133.37,133.432,133.242,133.427,133.314,133.43780769230767,-1
2022-08-15 10:00:00,133.425,133.496,133.322,133.36,133.32155555555556,133.44257692307693,-1
2022-08-15 11:00:00,133.361,133.396,133.154,133.186,133.30800000000002,133.43142307692307,-1
2022-08-15 12:00:00,133.18,133.185,132.555,132.69,133.2521111111111,133.39611538461537,-1
2022-08-15 13:00:00,132.69,132.833,132.558,132.741,133.2008888888889,133.35446153846155,-1
2022-08-15 14:00:00,132.744,133.095,132.698,132.994,133.17855555555556,133.32776923076923,-1
2022-08-15 15:00:00,132.992,133.189,132.936,133.145,133.15911111111112,133.31484615384613,-1
2022-08-15 16:00:00,133.146,133.274,133.112,133.138,133.11677777777777,133.29238461538463,-1
2022-08-15 17:00:00,133.139,133.296,133.138,133.292,133.10811111111113,133.28115384615384,-1
2022-08-15 18:00:00,133.292,133.336,133.218,133.31,133.09511111111112,133.27026923076923,-1
2022-08-15 19:00:00,133.308,133.342,133.262,133.298,133.08822222222224,133.2631153846154,-1
2022-08-15 20:00:00,133.304,133.352,133.288,133.303,133.10122222222222,133.25607692307693,-1
2022-08-15 21:00:00,133.348,133.348,133.233,133.28,133.1667777777778,133.24807692307692,-1
2022-08-15 22:00:00,133.282,133.284,133.098,133.16,133.21333333333334,133.2344230769231,-1
2022-08-15 23:00:00,133.159,133.178,133.048,133.136,133.2291111111111,133.22023076923077,1
2022-08-16 00:00:00,133.136,133.254,132.952,133.194,133.23455555555554,133.20826923076922,1
2022-08-16 01:00:00,133.196,133.49,133.168,133.378,133.26122222222224,133.21034615384616,1
2022-08-16 02:00:00,133.378,133.44,133.292,133.366,133.26944444444445,133.22296153846153,1
2022-08-16 03:00:00,133.368,133.404,133.292,133.349,133.27377777777778,133.22515384615383,1
2022-08-16 04:00:00,133.351,133.494,133.35,133.446,133.29022222222224,133.23046153846153,1
2022-08-16 05:00:00,133.448,133.488,133.284,133.3,133.2898888888889,133.23457692307693,1
2022-08-16 06:00:00,133.298,133.454,133.266,133.42,133.30544444444442,133.24296153846154,1
2022-08-16 07:00:00,133.42,133.803,133.393,133.67,133.36211111111112,133.2612307692308,1
2022-08-16 08:00:00,133.668,133.956,133.638,133.941,133.45155555555556,133.28511538461538,1
2022-08-16 09:00:00,133.941,134.203,133.871,134.149,133.55766666666665,133.30934615384615,1
2022-08-16 10:00:00,134.152,134.245,134.063,134.204,133.64944444444444,133.34142307692306,1
2022-08-16 11:00:00,134.206,134.486,134.198,134.392,133.76344444444442,133.37853846153845,1
2022-08-16 12:00:00,134.39,134.688,134.262,134.597,133.90211111111114,133.4261153846154,1
2022-08-16 13:00:00,134.593,134.673,134.434,134.512,134.02055555555557,133.4771153846154,1
2022-08-16 14:00:00,134.508,134.548,134.207,134.38,134.14055555555555,133.54211538461539,1
2022-08-16 15:00:00,134.38,134.441,134.248,134.388,134.24811111111114,133.60546153846153,1
2022-08-16 16:00:00,134.386,134.461,134.346,134.402,134.32944444444445,133.6596153846154,1
2022-08-16 17:00:00,134.404,134.408,134.306,134.338,134.37355555555555,133.7055,1
2022-08-16 18:00:00,134.34,134.34,134.233,134.233,134.3828888888889,133.74761538461536,1
2022-08-16 19:00:00,134.231,134.249,134.166,134.198,134.3822222222222,133.78246153846155,1
2022-08-16 20:00:00,134.198,134.279,134.176,134.243,134.3656666666667,133.81834615384616,1
2022-08-16 21:00:00,134.219,134.252,134.219,134.243,134.3263333333333,133.85469230769232,1
2022-08-16 22:00:00,134.24,134.304,134.224,134.288,134.30144444444443,133.89257692307692,1
2022-08-16 23:00:00,134.293,134.327,134.234,134.286,134.29100000000003,133.93126923076923,1
2022-08-17 00:00:00,134.286,134.434,134.116,134.135,134.26288888888888,133.96876923076923,1
2022-08-17 01:00:00,134.135,134.22,134.0,134.024,134.2208888888889,134.00292307692308,1
2022-08-17 02:00:00,134.024,134.154,133.906,134.152,134.20022222222224,134.03976923076922,1
2022-08-17 03:00:00,134.154,134.214,134.104,134.139,134.18977777777775,134.06903846153847,1
2022-08-17 04:00:00,134.142,134.186,134.11,134.154,134.18488888888888,134.09934615384617,1
2022-08-17 05:00:00,134.153,134.234,134.088,134.164,134.17611111111108,134.1306923076923,1
2022-08-17 06:00:00,134.166,134.586,134.156,134.419,134.19566666666665,134.1681153846154,1
2022-08-17 07:00:00,134.421,134.858,134.404,134.795,134.252,134.2256153846154,1
2022-08-17 08:00:00,134.798,134.914,134.723,134.813,134.31055555555554,134.2791923076923,1
2022-08-17 09:00:00,134.806,134.86,134.648,134.791,134.38344444444442,134.32230769230767,1
2022-08-17 10:00:00,134.793,134.979,134.764,134.962,134.48766666666666,134.3615769230769,1
2022-08-17 11:00:00,134.964,135.2,134.946,135.158,134.59944444444443,134.4003846153846,1
2022-08-17 12:00:00,135.16,135.396,135.026,135.108,134.70711111111112,134.43515384615384,1
2022-08-17 13:00:00,135.11,135.305,134.941,135.298,134.83422222222222,134.47,1
2022-08-17 14:00:00,135.3,135.478,135.179,135.463,134.97855555555554,134.5033076923077,1
2022-08-17 15:00:00,135.466,135.5,135.315,135.426,135.09044444444442,134.53846153846155,1
2022-08-17 16:00:00,135.426,135.47,135.313,135.406,135.15833333333333,134.57792307692307,1
2022-08-17 17:00:00,135.402,135.482,135.36,135.421,135.22588888888887,134.61765384615384,1
2022-08-17 18:00:00,135.42,135.429,134.793,135.04,135.25355555555558,134.6421923076923,1
2022-08-17 19:00:00,135.042,135.072,134.954,135.024,135.26044444444446,134.66857692307693,1
2022-08-17 20:00:00,135.025,135.106,135.005,135.063,135.24988888888888,134.7005,1
2022-08-17 21:00:00,135.023,135.122,135.017,135.11,135.2501111111111,134.73557692307693,1
2022-08-17 22:00:00,135.11,135.183,135.062,135.075,135.22533333333334,134.76757692307692,1
2022-08-17 23:00:00,135.077,135.17,134.94,134.954,135.1687777777778,134.79492307692306,1
2022-08-18 00:00:00,134.958,135.032,134.732,134.816,135.101,134.81523076923077,1
2022-08-18 01:00:00,134.816,134.974,134.764,134.846,135.03877777777777,134.83676923076922,1
2022-08-18 02:00:00,134.844,134.977,134.838,134.874,134.978,134.8651923076923,1
2022-08-18 03:00:00,134.873,135.09,134.837,135.074,134.9817777777778,134.90557692307692,1
2022-08-18 04:00:00,135.076,135.15,135.026,135.071,134.987,134.94092307692307,1
2022-08-18 05:00:00,135.069,135.25,134.99,135.215,135.0038888888889,134.9823076923077,1
2022-08-18 06:00:00,135.216,135.433,135.164,135.41,135.03722222222223,135.03061538461537,1
2022-08-18 07:00:00,135.412,135.414,135.15,135.3,135.0622222222222,135.07430769230768,-1
2022-08-18 08:00:00,135.298,135.326,135.144,135.206,135.09022222222222,135.10457692307693,-1
2022-08-18 09:00:00,135.209,135.35,135.151,135.2,135.13288888888889,135.12015384615384,1
2022-08-18 10:00:00,135.198,135.254,135.099,135.218,135.17422222222223,135.13573076923075,1
2022-08-18 11:00:00,135.218,135.232,134.78,134.806,135.16666666666666,135.1363076923077,1
2022-08-18 12:00:00,134.808,135.148,134.647,134.934,135.1511111111111,135.13523076923076,1
2022-08-18 13:00:00,134.936,135.06,134.849,135.007,135.144,135.12942307692308,1
2022-08-18 14:00:00,135.007,135.218,134.982,135.206,135.143,135.1331923076923,1
2022-08-18 15:00:00,135.207,135.34,135.076,135.301,135.13088888888888,135.1333076923077,-1
2022-08-18 16:00:00,135.302,135.703,135.278,135.644,135.1691111111111,135.14026923076923,1
2022-08-18 17:00:00,135.64,135.902,135.64,135.899,135.2461111111111,135.15846153846152,1
2022-08-18 18:00:00,135.898,135.9,135.838,135.892,135.323,135.17715384615386,1
2022-08-18 19:00:00,135.894,135.901,135.846,135.888,135.39744444444443,135.19511538461538,1
2022-08-18 20:00:00,135.886,135.902,135.88,135.884,135.51722222222222,135.22757692307692,1
2022-08-18 21:00:00,135.882,135.889,135.868,135.882,135.62255555555555,135.26057692307694,1
2022-08-18 22:00:00,135.884,135.904,135.826,135.896,135.72133333333332,135.29261538461537,1
2022-08-18 23:00:00,135.899,135.899,135.717,135.81,135.78844444444445,135.31953846153846,1
2022-08-19 00:00:00,135.81,136.376,135.81,136.28,135.89722222222224,135.3658846153846,1
2022-08-19 01:00:00,136.28,136.34,136.158,136.245,135.964,135.41553846153846,1
2022-08-19 02:00:00,136.245,136.248,136.072,136.121,135.98866666666666,135.46573076923076,1
2022-08-19 03:00:00,136.123,136.318,136.122,136.308,136.03488888888887,135.52196153846154,1
2022-08-19 04:00:00,136.306,136.348,136.199,136.272,136.07755555555553,135.57573076923077,1
2022-08-19 05:00:00,136.274,136.298,136.123,136.207,136.11344444444444,135.6193076923077,1
2022-08-19 06:00:00,136.206,136.491,136.203,136.49,136.181,135.67388461538462,1
2022-08-19 07:00:00,136.49,136.69,136.448,136.665,136.26644444444443,135.72965384615384,1
2022-08-19 08:00:00,136.664,136.765,136.406,136.479,136.3407777777778,135.77076923076922,1
2022-08-19 09:00:00,136.484,136.618,136.392,136.582,136.3743333333333,135.82007692307693,1
2022-08-19 10:00:00,136.583,136.886,136.57,136.866,136.4433333333333,135.88392307692308,1
2022-08-19 11:00:00,136.866,137.142,136.815,137.025,136.5437777777778,135.9541153846154,1
2022-08-19 12:00:00,137.026,137.077,136.808,136.827,136.60144444444444,136.01600000000002,1
2022-08-19 13:00:00,136.833,137.09,136.724,136.918,136.67322222222225,136.09723076923078,1
2022-08-19 14:00:00,136.922,137.234,136.863,137.127,136.77544444444445,136.18157692307693,1
2022-08-19 15:00:00,137.126,137.206,136.96,137.024,136.83477777777776,136.25915384615385,1
2022-08-19 16:00:00,137.026,137.026,136.84,136.874,136.858,136.3233076923077,1
2022-08-19 17:00:00,136.874,136.906,136.756,136.802,136.8938888888889,136.38103846153845,1
2022-08-19 18:00:00,136.806,136.899,136.742,136.895,136.9286666666667,136.42915384615384,1
2022-08-19 19:00:00,136.888,136.888,136.784,136.791,136.92033333333336,136.46346153846156,1
2022-08-19 20:00:00,136.79,136.952,136.774,136.909,136.90744444444442,136.50257692307693,1
2022-08-21 21:00:00,136.88,136.88,136.842,136.842,136.90911111111112,136.53926923076924,1
2022-08-21 22:00:00,136.842,137.036,136.832,137.006,136.9188888888889,136.58242307692308,1
2022-08-21 23:00:00,137.005,137.08,136.931,137.032,136.90833333333333,136.62665384615386,1
2022-08-22 00:00:00,137.029,137.28,136.951,137.272,136.93588888888888,136.67957692307692,1
2022-08-22 01:00:00,137.276,137.396,137.188,137.336,136.98722222222221,136.73826923076925,1
2022-08-22 02:00:00,137.331,137.436,137.279,137.31,137.04366666666667,136.7778846153846,1
2022-08-22 03:00:00,137.311,137.365,137.2,137.242,137.0822222222222,136.81623076923077,1
2022-08-22 04:00:00,137.242,137.264,137.111,137.246,137.13277777777776,136.8595,1
2022-08-22 05:00:00,137.245,137.292,137.152,137.292,137.17533333333336,136.89734615384617,1
2022-08-22 06:00:00,137.296,137.309,136.918,137.068,137.20044444444446,136.92796153846155,1
2022-08-22 07:00:00,137.062,137.062,136.768,136.846,137.18266666666668,136.95253846153847,1
2022-08-22 08:00:00,136.846,136.978,136.698,136.938,137.17222222222222,136.96976923076923,1
2022-08-22 09:00:00,136.934,137.01,136.748,136.772,137.11666666666667,136.9738846153846,1
2022-08-22 10:00:00,136.778,137.068,136.764,137.037,137.08344444444447,136.99534615384616,1
2022-08-22 11:00:00,137.036,137.104,136.898,136.982,137.047,137.01073076923078,1
2022-08-22 12:00:00,136.982,137.248,136.982,137.184,137.04055555555556,137.02296153846152,1
2022-08-22 13:00:00,137.183,137.374,137.022,137.358,137.053,137.03576923076923,1
2022-08-22 14:00:00,137.359,137.38,137.126,137.187,137.0413333333333,137.04961538461538,-1
2022-08-22 15:00:00,137.187,137.652,137.17,137.574,137.09755555555554,137.07484615384615,1
2022-08-22 16:00:00,137.57,137.588,137.362,137.457,137.16544444444446,137.08753846153846,1
2022-08-22 17:00:00,137.456,137.5,137.353,137.446,137.22188888888888,137.10376923076925,1
2022-08-22 18:00:00,137.444,137.534,137.392,137.521,137.3051111111111,137.12865384615384,1
2022-08-22 19:00:00,137.524,137.524,137.38,137.444,137.3503333333333,137.15334615384614,1
2022-08-22 20:00:00,137.447,137.532,137.442,137.518,137.40988888888887,137.1773076923077,1
2022-08-22 21:00:00,137.478,137.514,137.466,137.511,137.44622222222222,137.20499999999998,1
2022-08-22 22:00:00,137.51,137.526,137.437,137.454,137.4568888888889,137.22596153846155,1
2022-08-22 23:00:00,137.456,137.616,137.436,137.58,137.50055555555556,137.25434615384614,1
2022-08-23 00:00:00,137.574,137.713,137.196,137.25,137.46455555555556,137.26373076923076,1
2022-08-23 01:00:00,137.256,137.37,137.128,137.142,137.42955555555557,137.26796153846152,1
2022-08-23 02:00:00,137.144,137.292,137.082,137.284,137.41155555555554,137.26842307692306,1
2022-08-23 03:00:00,137.283,137.338,137.178,137.204,137.37633333333335,137.26334615384616,1
2022-08-23 04:00:00,137.205,137.294,137.101,137.288,137.35900000000004,137.26250000000002,1
2022-08-23 05:00:00,137.285,137.332,137.18,137.29,137.3336666666667,137.26434615384616,1
2022-08-23 06:00:00,137.291,137.422,137.122,137.142,137.29266666666666,137.26034615384614,1
2022-08-23 07:00:00,137.144,137.298,137.04,137.277,137.273,137.25976923076922,1
2022-08-23 08:00:00,137.279,137.334,137.175,137.213,137.23222222222222,137.26534615384617,-1
2022-08-23 09:00:00,137.214,137.416,137.214,137.366,137.2451111111111,137.28534615384618,-1
2022-08-23 10:00:00,137.373,137.548,137.326,137.447,137.279,137.30492307692307,-1
2022-08-23 11:00:00,137.449,137.458,137.274,137.374,137.28900000000002,137.32807692307694,-1
2022-08-23 12:00:00,137.373,137.646,137.324,137.521,137.3242222222222,137.3466923076923,-1
2022-08-23 13:00:00,137.519,137.62,136.645,136.808,137.2708888888889,137.33999999999997,-1
2022-08-23 14:00:00,136.808,136.814,135.807,136.262,137.15666666666664,137.30453846153847,-1
2022-08-23 15:00:00,136.262,136.398,135.982,136.368,137.07066666666665,137.26646153846153,-1
2022-08-23 16:00:00,136.372,136.473,136.337,136.439,136.97755555555557,137.23769230769233,-1
2022-08-23 17:00:00,136.438,136.868,136.418,136.791,136.93066666666667,137.2075769230769,-1
2022-08-23 18:00:00,136.79,136.886,136.696,136.886,136.87733333333333,137.18561538461537,-1
2022-08-23 19:00:00,136.884,136.884,136.764,136.8,136.80544444444445,137.16076923076923,-1
2022-08-23 20:00:00,136.804,136.826,136.738,136.764,136.73766666666666,137.13165384615385,-1
2022-08-23 21:00:00,136.795,136.795,136.728,136.729,136.64966666666666,137.10415384615385,-1
2022-08-23 22:00:00,136.729,136.745,136.612,136.624,136.6292222222222,137.06976923076923,-1
2022-08-23 23:00:00,136.627,136.85,136.627,136.746,136.683,137.04034615384614,-1
2022-08-24 00:00:00,136.748,136.951,136.654,136.902,136.74233333333333,137.0191153846154,-1
2022-08-24 01:00:00,136.902,137.044,136.774,136.85,136.788,136.99103846153847,-1
2022-08-24 02:00:00,136.848,136.956,136.762,136.902,136.80033333333333,136.97765384615383,-1
2022-08-24 03:00:00,136.904,136.92,136.794,136.808,136.79166666666666,136.9648076923077,-1
2022-08-24 04:00:00,136.81,136.842,136.362,136.488,136.75699999999998,136.9341923076923,-1
